ts,main.temp,main.humidity,wind.speed,clouds.all
11/9/2024 10:05,25.6,67,4.7,35
11/9/2024 10:15,26.7,63,4.8,35
11/9/2024 10:25,26.7,63,4.8,35
11/9/2024 10:35,26.4,71,5.7,17
11/9/2024 10:45,26.4,66,4.4,17
11/9/2024 10:55,26.4,66,4.4,17
7/10/2024 0:00,36.4,49.62,7.7,1.1
7/10/2024 0:05,36.4,49.62,7.7,1.1
7/10/2024 0:10,36.4,49.62,7.7,1.1
7/10/2024 0:15,36.4,49.62,7.7,1.1
7/10/2024 0:20,36.4,49.62,7.7,1.1
7/10/2024 0:25,36.4,49.62,7.7,1.1
7/10/2024 0:30,36.4,49.62,7.7,1.1
7/10/2024 0:35,36.4,49.62,7.7,1.1
7/10/2024 0:40,36.4,49.62,7.7,1.1
7/10/2024 0:45,36.4,49.62,7.7,1.1
7/10/2024 0:50,36.4,49.62,7.7,1.1
7/10/2024 0:55,36.4,49.62,7.7,1.1
7/10/2024 1:00,35.5,51.1,5.1,0.6
7/10/2024 1:05,35.5,51.1,5.1,0.6
7/10/2024 1:10,35.5,51.1,5.1,0.6
7/10/2024 1:15,35.5,51.1,5.1,0.6
7/10/2024 1:20,35.5,51.1,5.1,0.6
7/10/2024 1:25,35.5,51.1,5.1,0.6
7/10/2024 1:30,35.5,51.1,5.1,0.6
7/10/2024 1:35,35.5,51.1,5.1,0.6
7/10/2024 1:40,35.5,51.1,5.1,0.6
7/10/2024 1:45,35.5,51.1,5.1,0.6
7/10/2024 1:50,35.5,51.1,5.1,0.6
7/10/2024 1:55,35.5,51.1,5.1,0.6
7/10/2024 2:00,34.8,52.98,5.6,4.7
7/10/2024 2:05,34.8,52.98,5.6,4.7
7/10/2024 2:10,34.8,52.98,5.6,4.7
7/10/2024 2:15,34.8,52.98,5.6,4.7
7/10/2024 2:20,34.8,52.98,5.6,4.7
7/10/2024 2:25,34.8,52.98,5.6,4.7
7/10/2024 2:30,34.8,52.98,5.6,4.7
7/10/2024 2:35,34.8,52.98,5.6,4.7
7/10/2024 2:40,34.8,52.98,5.6,4.7
7/10/2024 2:45,34.8,52.98,5.6,4.7
7/10/2024 2:50,34.8,52.98,5.6,4.7
7/10/2024 2:55,34.8,52.98,5.6,4.7
7/10/2024 3:00,34.4,55.67,5.7,13.5
7/10/2024 3:05,34.4,55.67,5.7,13.5
7/10/2024 3:10,34.4,55.67,5.7,13.5
7/10/2024 3:15,34.4,55.67,5.7,13.5
7/10/2024 3:20,34.4,55.67,5.7,13.5
7/10/2024 3:25,34.4,55.67,5.7,13.5
7/10/2024 3:30,34.4,55.67,5.7,13.5
7/10/2024 3:35,34.4,55.67,5.7,13.5
7/10/2024 3:40,34.4,55.67,5.7,13.5
7/10/2024 3:45,34.4,55.67,5.7,13.5
7/10/2024 3:50,34.4,55.67,5.7,13.5
7/10/2024 3:55,34.4,55.67,5.7,13.5
7/10/2024 4:00,33.9,56.15,6.4,25
7/10/2024 4:05,33.9,56.15,6.4,25
7/10/2024 4:10,33.9,56.15,6.4,25
7/10/2024 4:15,33.9,56.15,6.4,25
7/10/2024 4:20,33.9,56.15,6.4,25
7/10/2024 4:25,33.9,56.15,6.4,25
7/10/2024 4:30,33.9,56.15,6.4,25
7/10/2024 4:35,33.9,56.15,6.4,25
7/10/2024 4:40,33.9,56.15,6.4,25
7/10/2024 4:45,33.9,56.15,6.4,25
7/10/2024 4:50,33.9,56.15,6.4,25
7/10/2024 4:55,33.9,56.15,6.4,25
7/10/2024 5:00,34.8,48.22,11.1,0
7/10/2024 5:05,34.8,48.22,11.1,0
7/10/2024 5:10,34.8,48.22,11.1,0
7/10/2024 5:15,34.8,48.22,11.1,0
7/10/2024 5:20,34.8,48.22,11.1,0
7/10/2024 5:25,34.8,48.22,11.1,0
7/10/2024 5:30,34.8,48.22,11.1,0
7/10/2024 5:35,34.8,48.22,11.1,0
7/10/2024 5:40,34.8,48.22,11.1,0
7/10/2024 5:45,34.8,48.22,11.1,0
7/10/2024 5:50,34.8,48.22,11.1,0
7/10/2024 5:55,34.8,48.22,11.1,0
7/10/2024 6:00,34.9,44.75,10.8,0
7/10/2024 6:05,34.9,44.75,10.8,0
7/10/2024 6:10,34.9,44.75,10.8,0
7/10/2024 6:15,34.9,44.75,10.8,0
7/10/2024 6:20,34.9,44.75,10.8,0
7/10/2024 6:25,34.9,44.75,10.8,0
7/10/2024 6:30,34.9,44.75,10.8,0
7/10/2024 6:35,34.9,44.75,10.8,0
7/10/2024 6:40,34.9,44.75,10.8,0
7/10/2024 6:45,34.9,44.75,10.8,0
7/10/2024 6:50,34.9,44.75,10.8,0
7/10/2024 6:55,34.9,44.75,10.8,0
7/10/2024 7:00,33.4,54.62,7.3,17.7
7/10/2024 7:05,33.4,54.62,7.3,17.7
7/10/2024 7:10,33.4,54.62,7.3,17.7
7/10/2024 7:15,33.4,54.62,7.3,17.7
7/10/2024 7:20,33.4,54.62,7.3,17.7
7/10/2024 7:25,33.4,54.62,7.3,17.7
7/10/2024 7:30,33.4,54.62,7.3,17.7
7/10/2024 7:35,33.4,54.62,7.3,17.7
7/10/2024 7:40,33.4,54.62,7.3,17.7
7/10/2024 7:50,33.4,54.62,7.3,17.7
7/10/2024 7:55,33.4,54.62,7.3,17.7
7/10/2024 8:00,34.5,50.11,6.3,0
7/10/2024 8:05,34.5,50.11,6.3,0
7/10/2024 8:10,34.5,50.11,6.3,0
7/10/2024 8:15,34.5,50.11,6.3,0
7/10/2024 8:20,34.5,50.11,6.3,0
7/10/2024 8:25,34.5,50.11,6.3,0
7/10/2024 8:30,34.5,50.11,6.3,0
7/10/2024 8:35,34.5,50.11,6.3,0
7/10/2024 8:40,34.5,50.11,6.3,0
7/10/2024 8:45,34.5,50.11,6.3,0
7/10/2024 8:50,34.5,50.11,6.3,0
7/10/2024 8:55,34.5,50.11,6.3,0
7/10/2024 9:00,37.4,40.05,7.6,0
7/10/2024 9:05,37.4,40.05,7.6,0
7/10/2024 9:10,37.4,40.05,7.6,0
7/10/2024 9:15,37.4,40.05,7.6,0
7/10/2024 9:20,37.4,40.05,7.6,0
7/10/2024 9:25,37.4,40.05,7.6,0
7/10/2024 9:30,37.4,40.05,7.6,0
7/10/2024 9:35,37.4,40.05,7.6,0
7/10/2024 9:40,37.4,40.05,7.6,0
7/10/2024 9:45,37.4,40.05,7.6,0
7/10/2024 9:50,37.4,40.05,7.6,0
7/10/2024 9:55,37.4,40.05,7.6,0
7/10/2024 10:00,39,34.54,6.2,13.3
7/10/2024 10:05,39,34.54,6.2,13.3
7/10/2024 10:10,39,34.54,6.2,13.3
7/10/2024 10:15,39,34.54,6.2,13.3
7/10/2024 10:20,39,34.54,6.2,13.3
7/10/2024 10:25,39,34.54,6.2,13.3
7/10/2024 10:30,39,34.54,6.2,13.3
7/10/2024 10:35,39,34.54,6.2,13.3
7/10/2024 10:40,39,34.54,6.2,13.3
7/10/2024 10:45,39,34.54,6.2,13.3
7/10/2024 10:50,39,34.54,6.2,13.3
7/10/2024 10:55,39,34.54,6.2,13.3
7/10/2024 11:00,41.5,29.74,5.1,0
7/10/2024 11:05,41.5,29.74,5.1,0
7/10/2024 11:10,41.5,29.74,5.1,0
7/10/2024 11:15,41.5,29.74,5.1,0
7/10/2024 11:20,41.5,29.74,5.1,0
7/10/2024 11:25,41.5,29.74,5.1,0
7/10/2024 11:30,41.5,29.74,5.1,0
7/10/2024 11:35,41.5,29.74,5.1,0
7/10/2024 11:40,41.5,29.74,5.1,0
7/10/2024 11:45,41.5,29.74,5.1,0
7/10/2024 11:50,41.5,29.74,5.1,0
7/10/2024 11:55,41.5,29.74,5.1,0
7/10/2024 12:00,42.5,24,5.9,0
7/10/2024 12:10,42.5,24,5.9,0
7/10/2024 12:15,42.5,24,5.9,0
7/10/2024 12:20,42.5,24,5.9,0
7/10/2024 12:25,42.5,24,5.9,0
7/10/2024 12:30,42.5,24,5.9,0
7/10/2024 12:35,42.5,24,5.9,0
7/10/2024 12:40,42.5,24,5.9,0
7/10/2024 12:45,42.5,24,5.9,0
7/10/2024 12:50,42.5,24,5.9,0
7/10/2024 12:55,42.5,24,5.9,0
7/10/2024 13:00,43.4,27.69,9.2,13.3
7/10/2024 13:05,43.4,27.69,9.2,13.3
7/10/2024 13:10,43.4,27.69,9.2,13.3
7/10/2024 13:15,43.4,27.69,9.2,13.3
7/10/2024 13:20,43.4,27.69,9.2,13.3
7/10/2024 13:25,43.4,27.69,9.2,13.3
7/10/2024 13:30,43.4,27.69,9.2,13.3
7/10/2024 13:35,43.4,27.69,9.2,13.3
7/10/2024 13:40,43.4,27.69,9.2,13.3
7/10/2024 13:55,43.4,27.69,9.2,13.3
7/10/2024 14:00,42.5,28.7,10,0
7/10/2024 14:05,42.5,28.7,10,0
7/10/2024 14:10,42.5,28.7,10,0
7/10/2024 14:15,42.5,28.7,10,0
7/10/2024 14:25,42.5,28.7,10,0
7/10/2024 14:35,42.5,28.7,10,0
7/10/2024 14:45,42.5,28.7,10,0
7/10/2024 14:55,42.5,28.7,10,0
7/10/2024 15:00,41.4,35.28,15.1,0
7/10/2024 15:10,41.4,35.28,15.1,0
7/10/2024 15:15,41.4,35.28,15.1,0
7/10/2024 15:20,41.4,35.28,15.1,0
7/10/2024 15:35,41.4,35.28,15.1,0
7/10/2024 15:40,41.4,35.28,15.1,0
7/10/2024 15:45,41.4,35.28,15.1,0
7/10/2024 15:50,41.4,35.28,15.1,0
7/10/2024 16:00,39.9,42.67,13.3,17.7
7/10/2024 16:10,39.9,42.67,13.3,17.7
7/10/2024 16:15,39.9,42.67,13.3,17.7
7/10/2024 16:20,39.9,42.67,13.3,17.7
7/10/2024 16:25,39.9,42.67,13.3,17.7
7/10/2024 16:35,39.9,42.67,13.3,17.7
7/10/2024 16:45,39.9,42.67,13.3,17.7
7/10/2024 16:50,39.9,42.67,13.3,17.7
7/10/2024 17:00,39.5,40.99,14.3,0
7/10/2024 17:20,39.5,40.99,14.3,0
7/10/2024 17:25,39.5,40.99,14.3,0
7/10/2024 17:30,39.5,40.99,14.3,0
7/10/2024 17:35,39.5,40.99,14.3,0
7/10/2024 17:40,39.5,40.99,14.3,0
7/10/2024 17:45,39.5,40.99,14.3,0
7/10/2024 17:50,39.5,40.99,14.3,0
7/10/2024 17:55,39.5,40.99,14.3,0
7/10/2024 18:00,39,42.41,12,0
7/10/2024 18:05,39,42.41,12,0
7/10/2024 18:10,39,42.41,12,0
7/10/2024 18:20,39,42.41,12,0
7/10/2024 18:25,39,42.41,12,0
7/10/2024 18:30,39,42.41,12,0
7/10/2024 18:35,39,42.41,12,0
7/10/2024 18:40,39,42.41,12,0
7/10/2024 18:45,39,42.41,12,0
7/10/2024 18:50,39,42.41,12,0
7/10/2024 18:55,39,42.41,12,0
7/10/2024 19:00,39,41.62,8.6,4.4
7/10/2024 19:05,39,41.62,8.6,4.4
7/10/2024 19:10,39,41.62,8.6,4.4
7/10/2024 19:15,39,41.62,8.6,4.4
7/10/2024 19:20,39,41.62,8.6,4.4
7/10/2024 19:25,39,41.62,8.6,4.4
7/10/2024 19:30,39,41.62,8.6,4.4
7/10/2024 19:35,39,41.62,8.6,4.4
7/10/2024 19:40,39,41.62,8.6,4.4
7/10/2024 19:45,39,41.62,8.6,4.4
7/10/2024 19:50,39,41.62,8.6,4.4
7/10/2024 19:55,39,41.62,8.6,4.4
7/10/2024 20:00,38.9,37.97,5.7,0
7/10/2024 20:05,38.9,37.97,5.7,0
7/10/2024 20:10,38.9,37.97,5.7,0
7/10/2024 20:15,38.9,37.97,5.7,0
7/10/2024 20:20,38.9,37.97,5.7,0
7/10/2024 20:25,38.9,37.97,5.7,0
7/10/2024 20:30,38.9,37.97,5.7,0
7/10/2024 20:35,38.9,37.97,5.7,0
7/10/2024 20:40,38.9,37.97,5.7,0
7/10/2024 20:45,38.9,37.97,5.7,0
7/10/2024 20:50,38.9,37.97,5.7,0
7/10/2024 20:55,38.9,37.97,5.7,0
7/10/2024 21:00,38.8,37.79,6.1,0
7/10/2024 21:05,38.8,37.79,6.1,0
7/10/2024 21:10,38.8,37.79,6.1,0
7/10/2024 21:15,38.8,37.79,6.1,0
7/10/2024 21:20,38.8,37.79,6.1,0
7/10/2024 21:25,38.8,37.79,6.1,0
7/10/2024 21:30,38.8,37.79,6.1,0
7/10/2024 21:35,38.8,37.79,6.1,0
7/10/2024 21:40,38.8,37.79,6.1,0
7/10/2024 21:45,38.8,37.79,6.1,0
7/10/2024 21:50,38.8,37.79,6.1,0
7/10/2024 21:55,38.8,37.79,6.1,0
7/10/2024 22:00,38.2,37.82,6.3,0
7/10/2024 22:05,38.2,37.82,6.3,0
7/10/2024 22:10,38.2,37.82,6.3,0
7/10/2024 22:15,38.2,37.82,6.3,0
7/10/2024 22:25,38.2,37.82,6.3,0
7/10/2024 22:30,38.2,37.82,6.3,0
7/10/2024 22:35,38.2,37.82,6.3,0
7/10/2024 22:40,38.2,37.82,6.3,0
7/10/2024 22:45,38.2,37.82,6.3,0
7/10/2024 22:50,38.2,37.82,6.3,0
7/10/2024 22:55,38.2,37.82,6.3,0
7/10/2024 23:00,37.3,37.39,4.2,0
7/10/2024 23:05,37.3,37.39,4.2,0
7/10/2024 23:10,37.3,37.39,4.2,0
7/10/2024 23:15,37.3,37.39,4.2,0
7/10/2024 23:20,37.3,37.39,4.2,0
7/10/2024 23:25,37.3,37.39,4.2,0
7/10/2024 23:30,37.3,37.39,4.2,0
7/10/2024 23:35,37.3,37.39,4.2,0
7/10/2024 23:40,37.3,37.39,4.2,0
7/10/2024 23:45,37.3,37.39,4.2,0
7/10/2024 23:50,37.3,37.39,4.2,0
7/10/2024 23:55,37.3,37.39,4.2,0
8/10/2024 0:05,25,91,3.5,99
8/10/2024 0:10,25,91,3.5,99
8/10/2024 0:15,26.6,82,3.5,99
8/10/2024 0:20,26.6,82,3.5,99
8/10/2024 0:30,25.1,90,3.5,96
8/10/2024 0:35,25.5,89,3,92
8/10/2024 0:45,25.5,91,3.5,94
8/10/2024 0:50,25.5,89,3.5,94
8/10/2024 0:55,25.5,89,3.5,94
8/10/2024 1:00,26,90,3.9,99
8/10/2024 1:05,26,90,3.9,99
8/10/2024 1:10,26,90,3.4,98
8/10/2024 1:15,26,90,3.4,98
8/10/2024 1:20,26,90,3.4,76
8/10/2024 1:25,26,90,3.4,76
8/10/2024 1:30,26.5,88,3.4,28
8/10/2024 1:35,26.5,88,3.4,28
8/10/2024 1:40,26.5,88,3.4,28
8/10/2024 1:45,26.5,88,3.4,40
8/10/2024 1:50,26.5,88,3.4,40
8/10/2024 1:55,26.5,88,3.9,48
8/10/2024 2:00,26.5,88,3.9,48
8/10/2024 2:10,28.4,81,2.8,91
8/10/2024 2:15,28.4,81,2.8,91
8/10/2024 2:20,28.5,81,2.8,95
8/10/2024 2:25,28.5,81,2.8,95
8/10/2024 2:30,28.5,81,2.3,88
8/10/2024 2:35,28.5,81,2.3,88
8/10/2024 2:40,29.1,80,2.3,81
8/10/2024 2:45,29.1,80,2.3,81
8/10/2024 2:50,29.1,80,2.3,81
8/10/2024 2:55,29.6,78,2.8,93
8/10/2024 3:00,29.5,74,2.8,93
8/10/2024 3:05,29.5,74,2.8,93
8/10/2024 3:10,29.9,74,2.8,93
8/10/2024 3:15,29.9,74,2.8,93
8/10/2024 3:20,29.8,72,2.7,83
8/10/2024 3:25,29.8,72,2.7,83
8/10/2024 3:30,29.8,72,2.7,83
8/10/2024 3:35,29.8,72,2.7,83
8/10/2024 3:40,29.8,72,2.7,83
8/10/2024 3:45,30,75,1.6,76
8/10/2024 3:50,30,75,1.6,76
8/10/2024 3:55,30,75,1.6,47
8/10/2024 4:00,30,75,1.6,47
8/10/2024 4:05,30,73,1.6,6
8/10/2024 4:10,30,73,1.6,76
8/10/2024 4:15,30,73,1.6,76
8/10/2024 4:20,29.9,74,1.1,86
8/10/2024 4:25,29.9,74,1.1,86
8/10/2024 4:30,29.4,76,1.1,94
8/10/2024 4:35,29.4,76,1.1,94
8/10/2024 4:40,28.4,81,2.3,91
8/10/2024 4:45,28.4,81,2.3,91
8/10/2024 4:50,28.4,82,2.3,96
8/10/2024 4:55,28.4,82,2.3,96
8/10/2024 5:00,28.4,83,1.8,95
8/10/2024 5:10,26.9,91,2.4,95
8/10/2024 5:15,26.9,91,2.4,95
8/10/2024 5:20,27.9,85,1.9,76
8/10/2024 5:25,27.9,85,1.9,76
8/10/2024 5:30,27.9,85,1.8,76
8/10/2024 5:35,27.9,85,1.8,76
8/10/2024 5:40,27.4,84,1.2,46
8/10/2024 5:45,27.4,84,1.2,46
8/10/2024 5:50,27.4,84,1.7,42
8/10/2024 5:55,27.4,84,1.7,42
8/10/2024 6:00,27.4,84,1.7,42
8/10/2024 6:05,26.9,84,1.2,33
8/10/2024 6:10,26.9,84,1.7,32
8/10/2024 6:15,26.9,84,1.7,32
8/10/2024 6:20,26,86,1.2,24
8/10/2024 6:25,26,86,1.2,24
8/10/2024 6:30,26.4,87,1.7,24
8/10/2024 6:35,26.4,87,1.7,24
8/10/2024 6:40,26.4,84,1.2,23
8/10/2024 6:45,26.4,84,1.2,23
8/10/2024 6:50,25.9,84,1.2,76
8/10/2024 6:55,25.9,84,1.2,76
8/10/2024 7:00,27,80,1.2,39
8/10/2024 7:05,27,80,1.2,39
8/10/2024 7:10,27,80,1.2,39
8/10/2024 7:15,25.8,83,1.7,30
8/10/2024 7:20,26,87,3.2,37
8/10/2024 7:25,26,87,3.2,37
8/10/2024 7:30,25.5,85,1.2,34
8/10/2024 7:35,25.5,85,1.2,34
8/10/2024 7:40,25.5,91,2.7,33
8/10/2024 7:45,25.5,91,2.7,33
8/10/2024 7:50,25.5,91,2.7,33
8/10/2024 7:55,26.5,85,2.2,31
8/10/2024 8:00,26.5,85,2.2,31
8/10/2024 8:05,26.5,85,2.2,31
8/10/2024 8:10,26.5,85,2.2,31
8/10/2024 8:15,26.5,85,2.2,31
8/10/2024 8:20,26.5,85,2.2,31
8/10/2024 8:30,26,81,2.3,26
8/10/2024 8:35,26,81,2.3,26
8/10/2024 8:40,24.5,91,2.2,26
8/10/2024 8:45,24.5,91,2.2,26
8/10/2024 8:50,24.5,91,2.2,28
8/10/2024 8:55,24.5,91,2.2,28
8/10/2024 9:00,25,90,2.8,24
8/10/2024 9:05,25,90,2.8,24
8/10/2024 9:10,24.9,91,2.8,25
8/10/2024 9:15,24.9,91,2.8,25
8/10/2024 9:20,24.4,92,2.8,23
8/10/2024 9:25,24.4,92,2.8,23
8/10/2024 9:30,24.4,92,2.8,23
8/10/2024 9:35,23.9,90,2.7,22
8/10/2024 9:40,23.9,90,2.7,22
8/10/2024 9:45,23.9,90,2.7,22
8/10/2024 9:50,23.9,90,2.7,22
8/10/2024 9:55,23.9,93,2.7,23
8/10/2024 10:00,23.4,93,2.7,22
8/10/2024 10:05,23.4,93,2.7,22
8/10/2024 10:10,23.7,91,2.7,22
8/10/2024 10:15,23.7,91,2.7,22
8/10/2024 10:20,23,93,1.6,22
8/10/2024 10:25,23,93,1.6,22
8/10/2024 10:30,23,93,1.6,23
8/10/2024 10:35,23,93,1.6,23
8/10/2024 10:40,22.5,92,1.6,32
8/10/2024 10:45,22.5,92,1.6,32
8/10/2024 10:50,22.4,93,1.6,28
8/10/2024 10:55,22.4,93,1.6,28
8/10/2024 11:05,23,89,1.1,76
8/10/2024 11:10,23,89,1.1,49
8/10/2024 11:15,23,89,1.1,49
8/10/2024 11:20,23,89,1.1,49
8/10/2024 11:25,22.9,93,1.1,76
8/10/2024 11:30,22.9,93,1.7,76
8/10/2024 11:35,22.9,93,1.7,76
8/10/2024 11:40,23.4,90,1.7,89
8/10/2024 11:45,23.4,90,1.7,89
8/10/2024 11:50,23.4,90,1.7,89
8/10/2024 11:55,23.4,90,1.7,88
8/10/2024 12:00,23,89,1.2,96
8/10/2024 12:05,23,89,1.2,96
8/10/2024 12:10,22,95,1.7,95
8/10/2024 12:15,22,95,1.7,95
8/10/2024 12:20,23.4,87,1.2,82
8/10/2024 12:25,23.4,87,1.2,82
8/10/2024 12:30,23.4,87,1.2,82
8/10/2024 12:35,23.4,87,0.6,98
8/10/2024 12:40,23.4,88,0.7,97
8/10/2024 12:45,23.4,88,0.7,97
8/10/2024 12:50,23.4,87,0.6,86
8/10/2024 12:55,23.4,87,0.6,86
8/10/2024 13:00,23.4,85,0.7,76
8/10/2024 13:05,23.4,85,0.7,76
8/10/2024 13:10,23.4,85,1.2,76
8/10/2024 13:15,23.4,85,1.2,76
8/10/2024 13:20,23,86,0.7,76
8/10/2024 13:25,23,86,0.7,76
8/10/2024 13:30,21.9,89,1.2,76
8/10/2024 13:35,21.9,89,1.2,76
8/10/2024 13:40,21.9,88,1.1,38
8/10/2024 13:45,21.9,88,1.1,38
8/10/2024 13:50,21.5,88,1.2,34
8/10/2024 13:55,21.5,88,1.2,34
8/10/2024 14:00,21.9,89,1.1,31
8/10/2024 14:05,21.9,89,1.1,31
8/10/2024 14:10,22.6,81,1.1,31
8/10/2024 14:15,22.6,81,1.1,31
8/10/2024 14:20,21.4,89,1.1,11
8/10/2024 14:25,21.4,89,1.1,11
8/10/2024 14:30,21,90,0.6,20
8/10/2024 14:35,21,90,0.6,20
8/10/2024 14:40,20.9,90,0.6,18
8/10/2024 14:45,20.9,90,0.6,18
8/10/2024 14:50,20.9,90,0.6,18
8/10/2024 14:55,21.4,93,0.6,9
8/10/2024 15:00,20.4,92,1.1,44
8/10/2024 15:05,20.4,92,1.1,44
8/10/2024 15:10,20.4,92,1.1,41
8/10/2024 15:15,20.4,92,1.1,41
8/10/2024 15:20,20.9,94,0.6,40
8/10/2024 15:25,20.9,94,0.6,40
8/10/2024 15:30,20.9,94,1.2,45
8/10/2024 15:35,20.9,94,1.2,45
8/10/2024 15:40,20.4,92,1.2,40
8/10/2024 15:45,20.4,92,1.2,40
8/10/2024 15:50,21,92,0.6,17
8/10/2024 15:55,21,92,0.6,17
8/10/2024 16:00,21,92,0.7,11
8/10/2024 16:05,21,92,0.7,11
8/10/2024 16:10,20.9,90,0.7,11
8/10/2024 16:15,20.9,90,0.7,11
8/10/2024 16:20,20.6,93,0.8,40
8/10/2024 16:25,20.6,93,0.8,40
8/10/2024 16:30,22,89,0.7,76
8/10/2024 16:35,22,89,0.7,76
8/10/2024 16:40,22,89,0.7,76
8/10/2024 16:45,22,91,0.6,76
8/10/2024 16:50,22,91,0.6,76
8/10/2024 16:55,21.5,94,0.6,34
8/10/2024 17:00,21.5,94,0.6,34
8/10/2024 17:05,21.6,93,0.7,32
8/10/2024 17:10,21.6,93,0.7,32
8/10/2024 17:15,22,94,0.7,29
8/10/2024 17:20,22,94,0.7,29
8/10/2024 17:25,22,91,0.7,6
8/10/2024 17:30,22.5,93,1.2,5
8/10/2024 17:35,22.5,93,1.2,5
8/10/2024 17:40,23,90,0.7,2
8/10/2024 17:45,23,90,0.7,2
8/10/2024 17:50,24,85,1.2,4
8/10/2024 17:55,24,85,1.2,4
8/10/2024 18:00,24,85,1.2,4
8/10/2024 18:05,24,85,1.2,3
8/10/2024 18:10,24,83,1.3,0
8/10/2024 18:15,24,83,1.3,0
8/10/2024 18:20,24.5,84,1.3,0
8/10/2024 18:25,24.5,84,1.3,0
8/10/2024 18:30,24.1,84,1.8,0
8/10/2024 18:35,24.1,84,1.8,0
8/10/2024 18:40,24.1,84,1.8,0
8/10/2024 18:45,24.5,83,1.8,0
8/10/2024 18:50,24.5,83,1.8,0
8/10/2024 18:55,25.6,71,3.8,11
8/10/2024 19:00,25.6,71,3.8,11
8/10/2024 19:05,26,71,3.8,11
8/10/2024 19:10,26,71,3.8,11
8/10/2024 19:15,26.1,70,3.8,10
8/10/2024 19:20,26.1,70,3.8,10
8/10/2024 19:25,26.1,69,4.3,11
8/10/2024 19:30,26.1,69,4.3,11
8/10/2024 19:35,27,68,4.3,11
8/10/2024 19:40,27,68,4.3,11
8/10/2024 19:45,27.5,64,4.3,11
8/10/2024 19:50,27.5,64,4.3,11
8/10/2024 19:55,27.5,64,4.3,6
8/10/2024 20:00,27.5,64,4.3,6
8/10/2024 20:05,28,63,4.3,9
8/10/2024 20:10,28,63,4.3,9
8/10/2024 20:15,28.5,62,4.3,13
8/10/2024 20:20,28.5,62,4.3,13
8/10/2024 20:25,28,64,4.3,11
8/10/2024 20:30,28,64,4.3,11
8/10/2024 20:35,28,63,4.3,11
8/10/2024 20:40,28,63,4.3,11
8/10/2024 20:45,28,61,3.8,11
8/10/2024 20:50,28,61,3.8,11
8/10/2024 20:55,28,61,3.8,33
8/10/2024 21:00,28,61,3.8,33
8/10/2024 21:05,28,61,3.8,33
8/10/2024 21:10,28,61,3.8,37
8/10/2024 21:15,29.4,56,4.3,30
8/10/2024 21:20,29.4,56,4.3,30
8/10/2024 21:25,28,61,4.9,76
8/10/2024 21:30,28.5,60,6,76
8/10/2024 21:35,28.5,60,6,76
8/10/2024 21:40,29,59,6.5,76
8/10/2024 21:45,29,59,6.5,76
8/10/2024 21:50,29.5,56,6.5,76
8/10/2024 21:55,29.5,56,6.5,76
8/10/2024 22:00,30,54,7,76
8/10/2024 22:05,30,54,7,76
8/10/2024 22:10,30,54,7,44
8/10/2024 22:15,30,54,7,44
8/10/2024 22:20,29.5,53,6.5,86
8/10/2024 22:25,29.5,53,6.5,86
8/10/2024 22:30,29.5,53,6.5,86
8/10/2024 22:35,29.5,52,6.5,86
8/10/2024 22:40,30,54,6.4,85
8/10/2024 22:45,30,54,6.4,85
8/10/2024 22:50,29.5,54,2.3,76
8/10/2024 22:55,29.5,54,2.3,76
8/10/2024 23:00,29.5,54,2.3,76
8/10/2024 23:05,30,54,2.9,76
8/10/2024 23:10,30.1,54,2.9,76
8/10/2024 23:15,30.1,54,2.9,76
8/10/2024 23:20,30.1,54,2.9,76
8/10/2024 23:25,30,53,2.9,87
8/10/2024 23:30,30,53,2.9,87
8/10/2024 23:35,30.5,54,2.9,18
8/10/2024 23:40,30.5,54,2.9,18
8/10/2024 23:45,30,53,2.4,76
8/10/2024 23:50,30,53,2.4,76
8/10/2024 23:55,30,53,2.9,76
9/10/2024 0:00,24.5,31,5.9,11
9/10/2024 0:05,24.5,31,5.9,11
9/10/2024 0:10,24.5,31,5.9,11
9/10/2024 0:15,25,32,6.5,0
9/10/2024 0:20,25,32,6.5,0
9/10/2024 0:25,25,32,6.5,0
9/10/2024 0:30,25,32,6.5,0
9/10/2024 0:35,25,30,6.5,0
9/10/2024 0:40,25,30,6.5,0
9/10/2024 0:45,25,30,6.5,0
9/10/2024 0:50,25,31,5.9,0
9/10/2024 0:55,25,31,5.9,0
9/10/2024 1:00,25,31,5.9,0
9/10/2024 1:05,25,31,5.9,0
9/10/2024 1:10,24.5,30,5.9,0
9/10/2024 1:15,24.5,30,5.9,0
9/10/2024 1:20,24.5,30,5.4,0
9/10/2024 1:25,24.5,30,5.4,0
9/10/2024 1:30,24.5,30,5.3,0
9/10/2024 1:35,24.5,30,5.3,0
9/10/2024 1:40,24.5,29,5.4,0
9/10/2024 1:45,24.5,29,5.4,0
9/10/2024 1:50,24.5,29,5.4,0
9/10/2024 1:55,24.5,29,5.4,0
9/10/2024 2:00,24,29,2.9,0
9/10/2024 2:05,24,29,2.9,0
9/10/2024 2:10,24.4,30,2.8,0
9/10/2024 2:15,24.4,30,2.8,0
9/10/2024 2:20,24,29,2.8,1
9/10/2024 2:25,24,29,2.8,1
9/10/2024 2:30,24,34,2.8,0
9/10/2024 2:35,24,34,2.8,0
9/10/2024 2:40,24,36,2.8,0
9/10/2024 2:45,24,36,2.8,0
9/10/2024 2:50,23.9,36,2.8,0
9/10/2024 2:55,23.9,36,2.8,0
9/10/2024 3:00,23.9,37,2.2,0
