ts,Valve,Occp,RaHumidity,RaTemp,SaTemp,ThermEnergy,main_temp,main_humidity,wind_speed,clouds_all,hour,minute,dayofweek,month,is_weekend,hour_sin,hour_cos,minute_sin,minute_cos,delta_supply_return,delta_outdoor_indoor,delta_humidity,Valve_lag_1,RaTemp_lag_1,SaTemp_lag_1,RaHumidity_lag_1,RaTemp_diff_1,RaTemp_pct_1,ThermEnergy_diff_1,Valve_change_1
2024-07-07 02:35:00,0.0,0,74.37441,20.0,19.0,0.0,32.4,58.07,3.4,23.5,2,35,6,7,1,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-1.0,12.399999999999999,-16.304409999999997,0.0,20.300001,18.1,74.474434,-0.30000100000000174,-0.014778373656237798,0.0,0.0
2024-07-07 02:40:00,75.84375,1,76.140465,20.2,16.800001,8.971551805,32.4,58.07,3.4,23.5,2,40,6,7,1,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-3.3999989999999976,12.2,-18.070465000000006,0.0,20.0,19.0,74.37441,0.1999999999999993,0.010000000000000009,8.971551805,75.84375
2024-07-07 02:45:00,100.0,1,74.87141,20.1,15.6,12.10963892,32.4,58.07,3.4,23.5,2,45,6,7,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-4.500000000000002,12.299999999999997,-16.801409999999997,75.84375,20.2,16.800001,76.140465,-0.09999999999999787,-0.004950495049504844,3.1380871149999994,24.15625
2024-07-07 02:50:00,100.0,1,75.3434,21.2,15.7,12.11264846,32.4,58.07,3.4,23.5,2,50,6,7,1,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-5.5,11.2,-17.273400000000002,100.0,20.1,15.6,74.87141,1.0999999999999979,0.05472636815920384,0.0030095400000007544,0.0
2024-07-07 02:55:00,100.0,1,75.3434,19.5,16.1,12.11866754,32.4,58.07,3.4,23.5,2,55,6,7,1,0.49999999999999994,0.8660254037844387,-0.49999999999999967,0.8660254037844388,-3.3999999999999986,12.899999999999999,-17.273400000000002,100.0,21.2,15.7,75.3434,-1.6999999999999993,-0.08018867924528295,0.006019079999999732,0.0
2024-07-07 03:00:00,100.0,1,75.3434,19.300001,15.5,12.11264846,31.8,58.07,3.9,20.8,3,0,6,7,1,0.7071067811865475,0.7071067811865476,0.0,1.0,-3.8000010000000017,12.499998999999999,-17.273400000000002,100.0,19.5,16.1,75.3434,-0.19999899999999826,-0.010256358974358837,-0.006019079999999732,0.0
2024-07-07 03:05:00,100.0,1,75.3684,20.4,16.300001,12.20517834,31.8,58.07,3.9,20.8,3,5,6,7,1,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-4.099998999999997,11.400000000000002,-17.298399999999994,100.0,19.300001,15.5,75.3434,1.0999989999999968,0.05699476388628155,0.09252987999999895,0.0
2024-07-07 03:10:00,0.0,0,76.83439,20.4,15.3,0.0,31.8,58.07,3.9,20.8,3,10,6,7,1,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,-5.099999999999998,11.400000000000002,-18.76439,100.0,20.4,16.300001,75.3684,0.0,0.0,-12.20517834,-100.0
2024-07-07 03:15:00,0.0,0,75.940414,20.300001,17.4,0.0,31.8,58.07,3.9,20.8,3,15,6,7,1,0.7071067811865475,0.7071067811865476,1.0,2.83276944882399e-16,-2.900001000000003,11.499998999999999,-17.870414000000004,0.0,20.4,15.3,76.83439,-0.09999899999999684,-0.00490191176470578,0.0,0.0
2024-07-07 03:20:00,0.0,0,74.87141,20.1,17.300001,0.0,31.8,58.07,3.9,20.8,3,20,6,7,1,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-2.7999989999999997,11.7,-16.801409999999997,0.0,20.300001,17.4,75.940414,-0.20000100000000032,-0.0098522655245189,0.0,0.0
2024-07-07 03:25:00,0.0,0,74.27751,20.6,18.300001,0.0,31.8,58.07,3.9,20.8,3,25,6,7,1,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-2.2999989999999997,11.2,-16.207510000000006,0.0,20.1,17.300001,74.87141,0.5,0.02487562189054726,0.0,0.0
2024-07-07 03:30:00,0.0,0,74.27751,19.2,17.9,0.0,31.8,58.07,3.9,20.8,3,30,6,7,1,0.7071067811865475,0.7071067811865476,5.66553889764798e-16,-1.0,-1.3000000000000007,12.600000000000001,-16.207510000000006,0.0,20.6,18.300001,74.27751,-1.4000000000000021,-0.06796116504854377,0.0,0.0
2024-07-07 03:35:00,0.0,0,74.2525,20.5,18.800001,0.0,31.8,58.07,3.9,20.8,3,35,6,7,1,0.7071067811865475,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-1.6999989999999983,11.3,-16.182499999999997,0.0,19.2,17.9,74.27751,1.3000000000000007,0.06770833333333348,0.0,0.0
2024-07-07 03:40:00,81.765625,1,75.76537,20.1,17.6,9.957776674,31.8,58.07,3.9,20.8,3,40,6,7,1,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,-2.5,11.7,-17.695370000000004,0.0,20.5,18.800001,74.2525,-0.3999999999999986,-0.019512195121951126,9.957776674,81.765625
2024-07-07 03:45:00,100.0,1,74.82139,19.9,17.1,12.11264846,31.8,58.07,3.9,20.8,3,45,6,7,1,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,-2.799999999999997,11.900000000000002,-16.751389999999994,81.765625,20.1,17.6,75.76537,-0.20000000000000284,-0.009950248756219082,2.154871786000001,18.234375
2024-07-07 03:50:00,100.0,1,75.12147,19.9,16.0,12.11264846,31.8,58.07,3.9,20.8,3,50,6,7,1,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-3.8999999999999986,11.900000000000002,-17.051470000000002,100.0,19.9,17.1,74.82139,0.0,0.0,0.0,0.0
2024-07-07 03:55:00,100.0,1,77.9034,20.2,16.0,12.115658,31.8,58.07,3.9,20.8,3,55,6,7,1,0.7071067811865475,0.7071067811865476,-0.49999999999999967,0.8660254037844388,-4.199999999999999,11.600000000000001,-19.833400000000005,100.0,19.9,16.0,75.12147,0.3000000000000007,0.015075376884422065,0.003009539999998978,0.0
2024-07-07 04:00:00,100.0,1,75.26838,20.9,16.800001,12.11264846,32.6,54.29,3.4,30.0,4,0,6,7,1,0.8660254037844386,0.5000000000000001,0.0,1.0,-4.099998999999997,11.700000000000003,-20.978379999999994,100.0,20.2,16.0,77.9034,0.6999999999999993,0.034653465346534684,-0.003009539999998978,0.0
2024-07-07 04:05:00,100.0,1,75.3434,20.0,16.1,12.115658,32.6,54.29,3.4,30.0,4,5,6,7,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-3.8999999999999986,12.600000000000001,-21.053400000000003,100.0,20.9,16.800001,75.26838,-0.8999999999999986,-0.04306220095693769,0.003009539999998978,0.0
2024-07-07 04:10:00,0.0,0,78.77236,20.1,16.0,0.0,32.6,54.29,3.4,30.0,4,10,6,7,1,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-4.100000000000001,12.5,-24.482360000000007,100.0,20.0,16.1,75.3434,0.10000000000000142,0.0050000000000001155,-12.115658,-100.0
2024-07-07 04:15:00,0.0,0,75.04645,20.9,17.2,0.0,32.6,54.29,3.4,30.0,4,15,6,7,1,0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,-3.6999999999999993,11.700000000000003,-20.756449999999994,0.0,20.1,16.0,78.77236,0.7999999999999972,0.03980099502487544,0.0,0.0
2024-07-07 04:20:00,0.0,0,73.60547,19.6,17.7,0.0,32.6,54.29,3.4,30.0,4,20,6,7,1,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-1.9000000000000021,13.0,-19.315469999999998,0.0,20.9,17.2,75.04645,-1.2999999999999972,-0.062200956937798924,0.0,0.0
2024-07-07 04:25:00,0.0,0,73.63048,19.2,18.2,0.0,32.6,54.29,3.4,30.0,4,25,6,7,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-1.0,13.400000000000002,-19.340480000000007,0.0,19.6,17.7,73.60547,-0.40000000000000213,-0.020408163265306256,0.0,0.0
2024-07-07 04:30:00,0.0,0,73.183495,20.4,18.1,0.0,32.6,54.29,3.4,30.0,4,30,6,7,1,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-2.299999999999997,12.200000000000003,-18.893494999999994,0.0,19.2,18.2,73.63048,1.1999999999999993,0.0625,0.0,0.0
2024-07-07 04:35:00,0.0,0,72.93343,18.7,19.0,0.0,32.6,54.29,3.4,30.0,4,35,6,7,1,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.3000000000000007,13.900000000000002,-18.643430000000002,0.0,20.4,18.1,73.183495,-1.6999999999999993,-0.08333333333333326,0.0,0.0
2024-07-07 04:40:00,73.71875,1,74.674484,21.7,17.1,8.819217236,32.6,54.29,3.4,30.0,4,40,6,7,1,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,-4.599999999999998,10.900000000000002,-20.384484000000008,0.0,18.7,19.0,72.93343,3.0,0.160427807486631,8.819217236,73.71875
2024-07-07 04:45:00,100.0,1,73.48044,19.7,15.7,12.11264846,32.6,54.29,3.4,30.0,4,45,6,7,1,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-4.0,12.900000000000002,-19.190440000000002,73.71875,21.7,17.1,74.674484,-2.0,-0.09216589861751157,3.2934312240000008,26.28125
2024-07-07 04:50:00,100.0,1,73.90242,19.7,15.8,12.115658,32.6,54.29,3.4,30.0,4,50,6,7,1,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-3.8999999999999986,12.900000000000002,-19.612420000000007,100.0,19.7,15.7,73.48044,0.0,0.0,0.003009539999998978,0.0
2024-07-07 04:55:00,100.0,1,74.05246,21.1,16.2,12.11264846,32.6,54.29,3.4,30.0,4,55,6,7,1,0.8660254037844386,0.5000000000000001,-0.49999999999999967,0.8660254037844388,-4.900000000000002,11.5,-19.762459999999997,100.0,19.7,15.8,73.90242,1.4000000000000021,0.07106598984771595,-0.003009539999998978,0.0
2024-07-07 05:00:00,100.0,1,73.87741,19.5,16.800001,12.11264846,32.3,56.26,3.8,15.2,5,0,6,7,1,0.9659258262890683,0.25881904510252074,0.0,1.0,-2.6999989999999983,12.799999999999997,-17.61741,100.0,21.1,16.2,74.05246,-1.6000000000000014,-0.07582938388625604,0.0,0.0
2024-07-07 05:05:00,100.0,1,73.87741,20.7,16.7,12.11264846,32.3,56.26,3.8,15.2,5,5,6,7,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-4.0,11.599999999999998,-17.61741,100.0,19.5,16.800001,73.87741,1.1999999999999993,0.06153846153846154,0.0,0.0
2024-07-07 05:10:00,0.0,0,75.26838,19.6,15.5,0.0,32.3,56.26,3.8,15.2,5,10,6,7,1,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,-4.100000000000001,12.699999999999996,-19.008379999999995,100.0,20.7,16.7,73.87741,-1.0999999999999979,-0.05314009661835739,-12.11264846,-100.0
2024-07-07 05:15:00,0.0,0,74.07746,20.300001,16.6,0.0,32.3,56.26,3.8,15.2,5,15,6,7,1,0.9659258262890683,0.25881904510252074,1.0,2.83276944882399e-16,-3.7000010000000003,11.999998999999995,-17.817460000000004,0.0,19.6,15.5,75.26838,0.7000010000000003,0.03571433673469393,0.0,0.0
2024-07-07 05:20:00,0.0,0,73.08347,19.4,18.300001,0.0,32.3,56.26,3.8,15.2,5,20,6,7,1,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-1.0999989999999968,12.899999999999999,-16.823470000000007,0.0,20.300001,16.6,74.07746,-0.9000010000000032,-0.04433502244655074,0.0,0.0
2024-07-07 05:25:00,0.0,0,73.78052,19.6,17.800001,0.0,32.3,56.26,3.8,15.2,5,25,6,7,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-1.7999989999999997,12.699999999999996,-17.520519999999998,0.0,19.4,18.300001,73.08347,0.20000000000000284,0.01030927835051565,0.0,0.0
2024-07-07 05:30:00,0.0,0,74.07746,19.2,17.7,0.0,32.3,56.26,3.8,15.2,5,30,6,7,1,0.9659258262890683,0.25881904510252074,5.66553889764798e-16,-1.0,-1.5,13.099999999999998,-17.817460000000004,0.0,19.6,17.800001,73.78052,-0.40000000000000213,-0.020408163265306256,0.0,0.0
2024-07-07 05:35:00,0.0,0,72.48645,19.2,18.4,0.0,32.3,56.26,3.8,15.2,5,35,6,7,1,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.8000000000000007,13.099999999999998,-16.226450000000007,0.0,19.2,17.7,74.07746,0.0,0.0,0.0,0.0
2024-07-07 05:40:00,74.109375,1,73.87741,21.300001,16.800001,9.440968157,32.3,56.26,3.8,15.2,5,40,6,7,1,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,-4.5,10.999998999999995,-17.61741,0.0,19.2,18.4,72.48645,2.1000010000000024,0.10937505208333342,9.440968157,74.109375
2024-07-07 05:45:00,100.0,1,73.008446,21.4,15.7,12.11264846,32.3,56.26,3.8,15.2,5,45,6,7,1,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-5.699999999999999,10.899999999999999,-16.74844600000001,74.109375,21.300001,16.800001,73.87741,0.09999899999999684,0.0046947885119816846,2.6716803030000005,25.890625
2024-07-07 05:50:00,100.0,1,73.48044,20.6,16.300001,12.11264846,32.3,56.26,3.8,15.2,5,50,6,7,1,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-4.299999,11.699999999999996,-17.220440000000004,100.0,21.4,15.7,73.008446,-0.7999999999999972,-0.03738317757009335,0.0,0.0
2024-07-07 05:55:00,100.0,1,73.97743,20.7,16.9,12.11264846,32.3,56.26,3.8,15.2,5,55,6,7,1,0.9659258262890683,0.25881904510252074,-0.49999999999999967,0.8660254037844388,-3.8000000000000007,11.599999999999998,-17.71743,100.0,20.6,16.300001,73.48044,0.09999999999999787,0.004854368932038833,0.0,0.0
2024-07-07 06:00:00,100.0,1,74.2525,20.9,16.7,12.10963892,30.3,61.36,4.0,0.0,6,0,6,7,1,1.0,6.123233995736766e-17,0.0,1.0,-4.199999999999999,9.400000000000002,-12.892499999999998,100.0,20.7,16.9,73.97743,0.1999999999999993,0.009661835748792313,-0.0030095400000007544,0.0
2024-07-07 06:05:00,100.0,1,74.27751,19.4,15.900001,12.115658,30.3,61.36,4.0,0.0,6,5,6,7,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-3.499998999999999,10.900000000000002,-12.917510000000007,100.0,20.9,16.7,74.2525,-1.5,-0.0717703349282297,0.006019079999999732,0.0
2024-07-07 06:10:00,0.0,0,76.090454,20.6,15.7,0.0,30.3,61.36,4.0,0.0,6,10,6,7,1,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-4.900000000000002,9.7,-14.730453999999995,100.0,19.4,15.900001,74.27751,1.2000000000000028,0.06185567010309301,-12.115658,-100.0
2024-07-07 06:15:00,0.0,0,74.474434,20.6,16.7,0.0,30.3,61.36,4.0,0.0,6,15,6,7,1,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,-3.900000000000002,9.7,-13.114434000000003,0.0,20.6,15.7,76.090454,0.0,0.0,0.0,0.0
2024-07-07 06:20:00,0.0,0,73.333534,19.0,18.0,0.0,30.3,61.36,4.0,0.0,6,20,6,7,1,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-1.0,11.3,-11.973534,0.0,20.6,16.7,74.474434,-1.6000000000000014,-0.07766990291262144,0.0,0.0
2024-07-07 06:25:00,0.0,0,73.25851,20.5,18.6,0.0,30.3,61.36,4.0,0.0,6,25,6,7,1,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-1.8999999999999986,9.8,-11.898510000000002,0.0,19.0,18.0,73.333534,1.5,0.07894736842105265,0.0,0.0
2024-07-07 06:30:00,0.0,0,72.983444,18.9,17.800001,0.0,30.3,61.36,4.0,0.0,6,30,6,7,1,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,-1.0999989999999968,11.400000000000002,-11.623444000000006,0.0,20.5,18.6,73.25851,-1.6000000000000014,-0.07804878048780495,0.0,0.0
2024-07-07 06:35:00,0.0,0,72.78652,18.9,18.5,0.0,30.3,61.36,4.0,0.0,6,35,6,7,1,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.3999999999999986,11.400000000000002,-11.426519999999996,0.0,18.9,17.800001,72.983444,0.0,0.0,0.0,0.0
2024-07-07 06:40:00,72.734375,1,73.8524,21.0,16.9,9.363107539,30.3,61.36,4.0,0.0,6,40,6,7,1,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,-4.100000000000001,9.3,-12.492400000000004,0.0,18.9,18.5,72.78652,2.1000000000000014,0.11111111111111116,9.363107539,72.734375
2024-07-07 06:45:00,100.0,1,74.449425,20.4,15.8,12.115658,30.3,61.36,4.0,0.0,6,45,6,7,1,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-4.599999999999998,9.900000000000002,-13.089425000000006,72.734375,21.0,16.9,73.8524,-0.6000000000000014,-0.028571428571428692,2.7525504610000002,27.265625
2024-07-07 06:50:00,100.0,1,73.008446,20.300001,16.6,12.115658,30.3,61.36,4.0,0.0,6,50,6,7,1,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-3.7000010000000003,9.999998999999999,-11.648446000000007,100.0,20.4,15.8,74.449425,-0.09999899999999684,-0.00490191176470578,0.0,0.0
2024-07-07 06:55:00,100.0,1,73.283516,19.800001,15.6,12.10963892,30.3,61.36,4.0,0.0,6,55,6,7,1,1.0,6.123233995736766e-17,-0.49999999999999967,0.8660254037844388,-4.200001000000002,10.499998999999999,-11.923516000000006,100.0,20.300001,16.6,73.008446,-0.5,-0.024630540658594047,-0.006019079999999732,0.0
2024-07-07 07:00:00,100.0,1,73.38042,21.1,15.7,12.11866754,31.7,55.13,4.0,10.0,7,0,6,7,1,0.9659258262890683,-0.25881904510252063,0.0,1.0,-5.400000000000002,10.599999999999998,-18.25042,100.0,19.800001,15.6,73.283516,1.2999989999999997,0.06565651183552967,0.009028620000000487,0.0
2024-07-07 07:05:00,100.0,1,73.183495,19.7,16.800001,12.11264846,31.7,55.13,4.0,10.0,7,5,6,7,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-2.8999989999999976,12.0,-18.05349499999999,100.0,21.1,15.7,73.38042,-1.4000000000000021,-0.06635071090047406,-0.006019079999999732,0.0
2024-07-07 07:10:00,0.0,0,74.599464,19.9,16.1,0.0,31.7,55.13,4.0,10.0,7,10,6,7,1,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-3.799999999999997,11.8,-19.469463999999995,100.0,19.7,16.800001,73.183495,0.1999999999999993,0.010152284263959421,-12.11264846,-100.0
2024-07-07 07:15:00,0.0,0,73.08347,20.5,17.2,0.0,31.7,55.13,4.0,10.0,7,15,6,7,1,0.9659258262890683,-0.25881904510252063,1.0,2.83276944882399e-16,-3.3000000000000007,11.2,-17.953470000000003,0.0,19.9,16.1,74.599464,0.6000000000000014,0.03015075376884435,0.0,0.0
2024-07-07 07:20:00,0.0,0,71.892555,20.2,18.300001,0.0,31.7,55.13,4.0,10.0,7,20,6,7,1,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-1.8999989999999976,11.5,-16.762555,0.0,20.5,17.2,73.08347,-0.3000000000000007,-0.014634146341463428,0.0,0.0
2024-07-07 07:25:00,0.0,0,71.492455,19.2,18.5,0.0,31.7,55.13,4.0,10.0,7,25,6,7,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.6999999999999993,12.5,-16.362455000000004,0.0,20.2,18.300001,71.892555,-1.0,-0.04950495049504955,0.0,0.0
2024-07-07 07:30:00,0.0,0,71.09548,19.0,18.800001,0.0,31.7,55.13,4.0,10.0,7,30,6,7,1,0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,-0.19999899999999826,12.7,-15.965479999999992,0.0,19.2,18.5,71.492455,-0.1999999999999993,-0.01041666666666663,0.0,0.0
2024-07-07 07:35:00,0.0,0,70.89856,20.2,18.7,0.0,31.7,55.13,4.0,10.0,7,35,6,7,1,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-1.5,11.5,-15.76856,0.0,19.0,18.800001,71.09548,1.1999999999999993,0.06315789473684208,0.0,0.0
2024-07-07 07:40:00,75.734375,1,71.989456,21.2,17.7,9.207764632,31.7,55.13,4.0,10.0,7,40,6,7,1,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,-3.5,10.5,-16.859456,0.0,20.2,18.7,70.89856,1.0,0.04950495049504955,9.207764632,75.734375
2024-07-07 07:45:00,100.0,1,70.50159,20.2,16.2,12.11264846,31.7,55.13,4.0,10.0,7,45,6,7,1,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-4.0,11.5,-15.37158999999999,75.734375,21.2,17.7,71.989456,-1.0,-0.047169811320754707,2.904883828000001,24.265625
2024-07-07 07:50:00,100.0,1,70.92357,20.7,15.6,12.115658,31.7,55.13,4.0,10.0,7,50,6,7,1,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-5.1,11.0,-15.793569999999995,100.0,20.2,16.2,70.50159,0.5,0.024752475247524774,0.003009539999998978,0.0
2024-07-07 07:55:00,100.0,1,71.51746,20.6,16.2,12.20818607,31.7,55.13,4.0,10.0,7,55,6,7,1,0.9659258262890683,-0.25881904510252063,-0.49999999999999967,0.8660254037844388,-4.400000000000002,11.099999999999998,-16.387459999999997,100.0,20.7,15.6,70.92357,-0.09999999999999787,-0.004830917874396046,0.09252807000000018,0.0
2024-07-07 08:00:00,100.0,1,71.1955,20.6,16.9,12.11264846,34.0,45.65,3.4,0.0,8,0,6,7,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,-3.700000000000003,13.399999999999999,-25.545499999999997,100.0,20.6,16.2,71.51746,0.0,0.0,-0.09553760999999916,0.0
2024-07-07 08:05:00,100.0,1,71.892555,20.1,15.6,12.11264846,34.0,45.65,3.4,0.0,8,5,6,7,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-4.500000000000002,13.899999999999999,-26.242555000000003,100.0,20.6,16.9,71.1955,-0.5,-0.024271844660194164,0.0,0.0
2024-07-07 08:10:00,100.0,1,71.79253,21.300001,16.7,12.115658,34.0,45.65,3.4,0.0,8,10,6,7,1,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-4.6000010000000024,12.699998999999998,-26.14253,100.0,20.1,15.6,71.892555,1.2000010000000003,0.059701542288557174,0.003009539999998978,0.0
2024-07-07 08:15:00,100.0,1,72.33954,20.5,15.5,12.12167468,34.0,45.65,3.4,0.0,8,15,6,7,1,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,-5.0,13.5,-26.68954,100.0,21.300001,16.7,71.79253,-0.8000010000000017,-0.037558730631045534,0.0060166800000001075,0.0
2024-07-07 08:20:00,100.0,1,72.26452,20.9,15.5,12.11264846,34.0,45.65,3.4,0.0,8,20,6,7,1,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-5.399999999999999,13.100000000000001,-26.614520000000006,100.0,20.5,15.5,72.33954,0.3999999999999986,0.019512195121951237,-0.009026219999999086,0.0
2024-07-07 08:25:00,100.0,1,72.81153,19.9,15.5,12.20818607,34.0,45.65,3.4,0.0,8,25,6,7,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-4.399999999999999,14.100000000000001,-27.161530000000006,100.0,20.9,15.5,72.26452,-1.0,-0.04784688995215314,0.09553760999999916,0.0
2024-07-07 08:30:00,100.0,1,72.03946,20.4,15.8,12.12468422,34.0,45.65,3.4,0.0,8,30,6,7,1,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,-4.599999999999998,13.600000000000001,-26.389460000000007,100.0,19.9,15.5,72.81153,0.5,0.025125628140703515,-0.08350184999999932,0.0
2024-07-07 08:35:00,100.0,1,72.08948,20.4,16.2,12.115658,34.0,45.65,3.4,0.0,8,35,6,7,1,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-4.199999999999999,13.600000000000001,-26.439479999999996,100.0,20.4,15.8,72.03946,0.0,0.0,-0.009026220000000862,0.0
2024-07-07 08:40:00,100.0,1,72.11449,20.7,16.0,12.11264846,34.0,45.65,3.4,0.0,8,40,6,7,1,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-4.699999999999999,13.3,-26.464490000000005,100.0,20.4,16.2,72.08948,0.3000000000000007,0.014705882352941124,-0.003009539999998978,0.0
2024-07-07 08:45:00,100.0,1,71.989456,20.800001,15.400001,12.115658,34.0,45.65,3.4,0.0,8,45,6,7,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-5.400000000000002,13.199998999999998,-26.339456000000006,100.0,20.7,16.0,72.11449,0.10000100000000245,0.004830966183575036,0.003009539999998978,0.0
2024-07-07 08:50:00,100.0,1,71.989456,20.300001,16.4,12.11264846,34.0,45.65,3.4,0.0,8,50,6,7,1,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-3.900001000000003,13.699998999999998,-26.339456000000006,100.0,20.800001,15.400001,71.989456,-0.5,-0.024038460382766358,-0.003009539999998978,0.0
2024-07-07 08:55:00,100.0,1,72.01446,20.2,16.7,12.10963892,34.0,45.65,3.4,0.0,8,55,6,7,1,0.8660254037844387,-0.4999999999999998,-0.49999999999999967,0.8660254037844388,-3.5,13.8,-26.36446,100.0,20.300001,16.4,71.989456,-0.10000100000000245,-0.004926157392800223,-0.0030095400000007544,0.0
2024-07-07 09:00:00,100.0,1,71.989456,19.2,15.5,12.11866754,37.1,38.09,4.5,0.7,9,0,6,7,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,-3.6999999999999993,17.900000000000002,-33.899456,100.0,20.2,16.7,72.01446,-1.0,-0.04950495049504955,0.009028620000000487,0.0
2024-07-07 09:05:00,100.0,1,72.01446,19.1,15.7,12.11866754,37.1,38.09,4.5,0.7,9,5,6,7,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-3.400000000000002,18.0,-33.924459999999996,100.0,19.2,15.5,71.989456,-0.09999999999999787,-0.005208333333333259,0.0,0.0
2024-07-07 09:10:00,100.0,1,71.989456,19.7,16.6,12.115658,37.1,38.09,4.5,0.7,9,10,6,7,1,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-3.099999999999998,17.400000000000002,-33.899456,100.0,19.1,15.7,72.01446,0.5999999999999979,0.03141361256544495,-0.0030095400000007544,0.0
2024-07-07 09:15:00,100.0,1,74.574455,19.6,15.400001,12.11264846,37.1,38.09,4.5,0.7,9,15,6,7,1,0.7071067811865476,-0.7071067811865475,1.0,2.83276944882399e-16,-4.199999000000002,17.5,-36.484455,100.0,19.7,16.6,71.989456,-0.09999999999999787,-0.0050761421319796,-0.003009539999998978,0.0
2024-07-07 09:20:00,100.0,1,72.21451,19.2,15.6,12.11866754,37.1,38.09,4.5,0.7,9,20,6,7,1,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-3.5999999999999996,17.900000000000002,-34.12451,100.0,19.6,15.400001,74.574455,-0.40000000000000213,-0.020408163265306256,0.006019079999999732,0.0
